#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:cytb_beast" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:cytb_beast" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:cytb_beast">
#                <taxonset id="TaxonSet.cytb_beast" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:cytb_beast" name="distribution" x="@birthRate.t:cytb_beast">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:cytb_beast" name="distribution">
#            <parameter id="gammaShape.s:cytb_beast" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:cytb_beast" name="distribution">
#            <parameter id="kappa.s:cytb_beast" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="MeanRatePrior.c:cytb_beast" name="distribution">
#            <parameter id="ucldMean.c:cytb_beast" name="x">1.0</parameter>
#            <Uniform id="Uniform.3" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:cytb_beast" name="distribution">
#            <parameter id="ucldStdev.c:cytb_beast" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="cats.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:cytb_beast">
#            <taxonset id="cats" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="EF689045_Felis_silvestris" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="EF689047_Lynx_pardinus" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormalDistributionModel.3" meanInRealSpace="true" name="distr">
#                <parameter estimate="false" id="RealParameter.16" name="M">12.0</parameter>
#                <parameter estimate="false" id="RealParameter.17" lower="0.0" name="S" upper="5.0">0.2</parameter>
#            </LogNormal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@cytb_beast" id="treeLikelihood.cytb_beast" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:cytb_beast">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:cytb_beast" shape="@gammaShape.s:cytb_beast" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:cytb_beast" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:cytb_beast" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:cytb_beast" kappa="@kappa.s:cytb_beast" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:cytb_beast" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:cytb_beast" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:cytb_beast" id="RelaxedClock.c:cytb_beast" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:cytb_beast">
#                <LogNormal S="@ucldStdev.c:cytb_beast" id="LogNormalDistributionModel.c:cytb_beast" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.3" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="28" id="rateCategories.c:cytb_beast" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	kappa	mutationRate	gammaShape	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	logP(mrca(cats))	mrcatime(cats)	ucldMean	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
1514000	-2538.748920302505	-2473.639172498902	-65.10974780360299	-2473.639172498902	46.9783455471504	-60.25844979486805	0.058283752224045596	13.062398295528897	1.0	0.04805863485114814	0.008664719436767184	0.001751257104688337	1.0815633675339366E-10	0.005939874973283526	-2.487536644066517	8.870474649394264	0.0017544352474748097	0.27374542900993515	0.2512938861263444	0.16474196920867354	0.31021871565504755
1515000	-2539.947073047981	-2474.318826891633	-65.62824615634821	-2474.318826891633	53.56397055055032	-59.927291598404416	0.03688372859174023	13.062398295528897	1.0	0.059753585573670956	0.12940560772037257	0.0015408097571582744	5.619208094952881E-8	0.15489347342094228	-1.7645599780189671	11.627884663194049	0.0015783249999878298	0.27374542900993515	0.2512938861263444	0.16474196920867354	0.31021871565504755
1516000	-2536.271018418462	-2470.960315758125	-65.31070266033717	-2470.960315758125	31.33054052911778	-58.845535560237	0.021854043610383313	13.062398295528897	1.0	0.018724177480955548	0.07823332565913546	0.002317555101379189	2.868558037476434E-8	0.07368198154169696	-2.9354949218014443	8.31049565217965	0.002302016720254588	0.27374542900993515	0.24981359654741137	0.16474196920867354	0.3116990052339806
1517000	-2540.0281902372476	-2473.5003364996364	-66.52785373761137	-2473.5003364996364	52.62116867522378	-60.06226185626112	0.04777798080144088	13.062398295528897	1.0	0.018724177480955548	0.17447859623731232	0.0015238927043263316	7.514677439063453E-8	0.17847177445306564	-2.3146129916208076	9.145003557436997	0.0015388236496221676	0.27374542900993515	0.24981359654741137	0.16474196920867354	0.3116990052339806
1518000	-2536.5504606272716	-2473.391952930293	-63.15850769697879	-2473.391952930293	38.60388293417757	-55.955679016795656	0.037956289153512485	13.062398295528897	1.0	0.010046602595485824	0.16509537681958944	0.002131136826849951	9.227638110490223E-8	0.14254933335071915	-3.1105475253240096	8.129720914968575	0.0021586367703856353	0.27374542900993515	0.24981359654741137	0.16474196920867354	0.3116990052339806
1519000	-2536.064440415966	-2477.608552759782	-58.455887656184316	-2477.608552759782	27.22978627700917	-52.11956580386842	0.05512718851263159	13.062398295528897	1.0	0.016812601477957715	0.265652746358265	0.0026349792628468614	6.31199205733033E-7	0.2969231060788754	-1.7549696600959468	11.377232337308405	0.002532857293501769	0.27374542900993515	0.24981359654741137	0.16474196920867354	0.3116990052339806
1520000	-2542.240108865248	-2469.4623300827143	-72.77777878253407	-2469.4623300827143	74.5973453215143	-65.5933277256817	0.025385207861944224	13.062398295528897	1.0	0.04346275731709456	0.21686811954015925	0.0010505824043092107	7.682865328598017E-8	0.2674358611827277	-2.797606017001127	15.086404855598492	0.0011736116049348925	0.27374542900993515	0.24981359654741137	0.16474196920867354	0.3116990052339806
1521000	-2538.1514997046265	-2471.5263176683316	-66.62518203629476	-2471.5263176683316	46.126980269838	-57.28984491309284	0.039488458908784864	16.210362263771717	1.0	0.009469354552996134	0.31861545312607276	0.0019272097288506916	3.619203178969191E-7	0.2975169389448059	-4.091203759038184	7.334115095282757	0.002068927781202617	0.27374542900993515	0.24981359654741137	0.16474196920867354	0.3116990052339806
1522000	-2543.5522835707616	-2476.001990034016	-67.55029353674551	-2476.001990034016	53.907664064762706	-61.59140931484932	0.025908839501257535	16.210362263771717	1.0	0.009469354552996134	0.07782441063363513	0.0013098233814593672	8.468441159759505E-9	0.07006239853214685	-1.9942064551325187	12.98003920700505	0.001324656170625331	0.27374542900993515	0.24981359654741137	0.16474196920867354	0.3116990052339806
1523000	-2540.601373097069	-2469.6875044961503	-70.91386860091866	-2469.6875044961503	67.58212230369038	-64.30658640659277	0.03866471000661971	16.210362263771717	1.0	0.009319606339661165	0.22394315570389065	0.0012710667532275749	7.931569478876941E-8	0.21471830308146195	-1.773530368122319	10.86768145609382	0.0013292498604493786	0.27374542900993515	0.24981359654741137	0.16474196920867354	0.3116990052339806
1524000	-2533.757068225909	-2476.7697108713123	-56.98735735459633	-2476.7697108713123	22.997842871882217	-49.71838474826579	0.06482947859951718	16.210362263771717	1.0	0.0027088868508622975	0.32091616902507897	0.0032073694012005184	6.577450455060943E-7	0.2592522101133022	-2.022262722743419	9.762242133414048	0.0035551575661964133	0.27374542900993515	0.24981359654741137	0.16474196920867354	0.3116990052339806
1525000	-2534.9233932829443	-2471.0148402272525	-63.908553055691776	-2471.0148402272525	31.69161896076052	-57.72811901889939	0.02567518595327498	15.088370548410163	1.0	0.0027088868508622975	0.10581793131020709	0.002191696414107128	4.3872806609635205E-8	0.09753369097621477	-2.159801556994148	9.438707485696398	0.002227836212022958	0.27374542900993515	0.24981359654741137	0.16474196920867354	0.3116990052339806
1526000	-2531.2145756242558	-2470.603027269634	-60.611548354621675	-2470.603027269634	30.713230907541515	-51.766213601957276	0.06954093917824024	15.088370548410163	1.0	0.0027088868508622975	0.20178753502780053	0.0026170302524695533	2.355029541918283E-7	0.18309856769069743	-4.276221101056685	7.211999266082502	0.0027994359517461136	0.27374542900993515	0.24981359654741137	0.16474196920867354	0.3116990052339806
1527000	-2539.010947590311	-2477.04285272416	-61.96809486615071	-2477.04285272416	33.664279665599786	-56.470688473174064	0.06777824273795123	15.088370548410163	1.0	0.006456149176409654	0.06949511115295501	0.0021474909523665955	2.885349467031733E-8	0.07895889229620479	-1.7617188983860688	11.03113047538086	0.002150882972974712	0.27374542900993515	0.24981359654741137	0.16113309156657532	0.3153078828760788
1528000	-2537.0635791849727	-2472.480457405848	-64.58312177912478	-2472.480457405848	41.45874668182264	-57.64749937340823	0.059666116533881375	11.783999953352259	1.0	0.006456149176409654	0.4372393701245398	0.0018561239436543661	4.4062506548803173E-7	0.3863705850174928	-1.8889889869241785	10.187329311038145	0.001644115205075396	0.27374542900993515	0.24981359654741137	0.16113309156657532	0.3153078828760788
1529000	-2537.907206988162	-2471.820908921174	-66.08629806698815	-2471.820908921174	46.7327418345637	-59.04313147721889	0.07178254258223755	11.783999953352259	1.0	0.006456149176409654	0.3970483136603874	0.001879991773582609	3.856463804699502E-7	0.34601202669949915	-2.1461659825154085	9.467582650003873	0.00161721960743381	0.27374542900993515	0.24981359654741137	0.16113309156657532	0.3153078828760788
1530000	-2532.066075666279	-2469.5289439549333	-62.53713171134604	-2469.5289439549333	32.17477497422343	-55.3078257236141	0.07002277918793925	15.702909310454636	1.0	0.006456149176409654	0.3912032483279853	0.00196620412634975	5.568571264984132E-7	0.38865850559298576	-1.771449995217572	10.891494457679936	0.0018839557931543346	0.24137549392436458	0.24981359654741137	0.16113309156657532	0.34767781796164937
1531000	-2532.227687394561	-2471.26614333204	-60.961544062521185	-2471.26614333204	30.92190000293387	-53.2561839633855	0.06505488240565177	15.702909310454636	1.0	0.016212145307365512	0.5144822369942595	0.002464395099821116	1.9296773863570166E-6	0.5147189401401042	-1.7888246249941575	10.723460491869247	0.0027392058399663697	0.24137549392436458	0.244195246049537	0.1667514420644497	0.34767781796164937
1532000	-2537.6349057742304	-2476.2620137712956	-61.37289200293493	-2476.2620137712956	23.948551614042408	-50.30299884461632	0.08308023580614626	15.702909310454636	1.0	0.016212145307365512	0.47941334780018985	0.0026068462089724534	1.6338568656236927E-6	0.5061699018179859	-5.277688354920935	6.645895326098706	0.002695984644276621	0.24137549392436458	0.244195246049537	0.1667514420644497	0.34767781796164937
1533000	-2549.7353965408656	-2474.7572641570237	-74.97813238384198	-2474.7572641570237	62.61401740473025	-64.1174872506492	0.04240023834524496	15.702909310454636	1.0	0.016212145307365512	0.5428943130581027	0.0012359915596137291	6.879254502839872E-7	0.6425164638914838	-4.844964847074348	18.58107559386394	0.0012303596852303719	0.24137549392436458	0.244195246049537	0.1667514420644497	0.34767781796164937
1534000	-2529.558318109045	-2466.6657678634047	-62.89255024564048	-2466.6657678634047	31.689789636444107	-56.673507007732134	0.027706300772013796	10.386940968465328	1.0	0.02271299398125402	0.32483899744309164	0.0022427416958817454	7.890883416145611E-7	0.39839915291800454	-1.8268372441804108	12.195019031990148	0.0021935548546819254	0.24137549392436458	0.244195246049537	0.1667514420644497	0.34767781796164937
1535000	-2540.4683641019883	-2471.1145048106805	-69.35385929130767	-2471.1145048106805	55.755128553873675	-62.579013491801845	0.04355320713751945	10.386940968465328	1.0	0.02271299398125402	0.2959385567302357	0.0010435592338415953	1.0253008116827405E-7	0.2971988211860688	-2.501214285132301	14.430350405136046	0.0011822158148896734	0.24137549392436458	0.244195246049537	0.1667514420644497	0.34767781796164937
1536000	-2538.7996119395766	-2477.3875982957466	-61.41201364383022	-2477.3875982957466	35.796491031179436	-56.4331794717937	0.047299110783122426	10.386940968465328	1.0	0.02271299398125402	0.07821050159156394	0.0016534505643649839	1.5068353813556246E-8	0.07350557482655905	-1.8879969782263752	12.53200098081741	0.0016641349218507679	0.24137549392436458	0.24054985795556	0.1703968301584267	0.34767781796164937
1537000	-2530.6520066233743	-2470.195682781481	-60.456323841893095	-2470.195682781481	30.61204857789033	-53.57791890945997	0.054640315604969784	10.386940968465328	1.0	0.02271299398125402	0.2310118047737194	0.0021259288582114707	2.776869962253355E-7	0.24429410192734144	-2.8888165150577354	8.361640970466507	0.0021425075814113554	0.24103942509767173	0.24054985795556	0.17073289898511954	0.34767781796164937
1538000	-2536.754458399668	-2470.294168446671	-66.46028995299704	-2470.294168446671	50.451108173124425	-60.28765772320108	0.0450313716733791	10.386940968465328	1.0	0.02271299398125402	0.32827815106066716	0.0014510551221888321	2.1267478565613396E-7	0.33119617420722325	-1.7665721084725183	10.954065917496553	0.0015524873478251697	0.24103942509767173	0.24054985795556	0.17073289898511954	0.34767781796164937
1539000	-2536.09970188778	-2473.1669564241834	-62.93274546359677	-2473.1669564241834	39.098202862891625	-57.333602616268436	0.033668921584681225	10.39552559605151	1.0	0.02271299398125402	0.1939318069651338	0.0019432084365463747	1.0013731214259586E-7	0.16972740600306097	-1.785665363603345	10.749940028041914	0.001979812851231192	0.24103942509767173	0.24054985795556	0.17073289898511954	0.34767781796164937
1540000	-2541.6285026459914	-2476.855148891679	-64.77335375431231	-2476.855148891679	42.87447135711033	-59.31504088139905	0.04254958861741265	10.39552559605151	1.0	0.02271299398125402	0.07228343313509962	0.0015149557136109571	1.2394405185748626E-8	0.07377806280826711	-2.4177441275127656	14.228817300430654	0.0015413991441124426	0.24103942509767173	0.24054985795556	0.17073289898511954	0.34767781796164937
1541000	-2538.3415833992754	-2475.7054253119795	-62.636158087295875	-2475.7054253119795	48.610897592806104	-58.387993033404165	0.03714150401668831	10.39552559605151	1.0	0.04892336689825247	0.013567078059310508	0.0014941254920494086	4.114867131559303E-10	0.013584535363518363	-2.105359563269589	13.36268528048031	0.001487518271540169	0.24103942509767173	0.24054985795556	0.17073289898511954	0.34767781796164937
1542000	-2540.421302173543	-2471.449450092721	-68.97185208082242	-2471.449450092721	57.635045928962846	-61.80059224270097	0.03931551065640744	10.39552559605151	1.0	0.04892336689825247	0.19811667725867738	0.0012299248449706482	4.605557144313323E-8	0.17944637064845212	-3.310784622486553	16.08306189386846	0.0012258259464447095	0.24103942509767173	0.24054985795556	0.17073289898511954	0.34767781796164937
1543000	-2541.401078139179	-2475.5627444410093	-65.83833369816973	-2475.5627444410093	36.826265890933094	-57.66094607000638	0.03058694684950202	10.39552559605151	1.0	0.06633212552887244	0.44561061834156135	0.0017120292635400016	5.307095705723721E-7	0.4434590630582951	-3.2782487554734723	7.970556891507349	0.0016351287129390748	0.24103942509767173	0.24054985795556	0.17073289898511954	0.34767781796164937
1544000	-2541.986162475775	-2470.5714289952402	-71.41473348053485	-2470.5714289952402	65.44820225337217	-64.28957538958178	0.02521588288831111	10.39552559605151	1.0	0.06633212552887244	0.46705808566918017	9.904810302308299E-4	1.7197999856996482E-7	0.39013457943053076	-2.1482167791834654	13.496122939069384	0.001125424840823523	0.24103942509767173	0.24054985795556	0.17073289898511954	0.34767781796164937
1545000	-2535.010966468963	-2469.9314878916152	-65.0794785773476	-2469.9314878916152	48.82185749068713	-58.59064328369931	0.053103781238716716	10.39552559605151	1.0	0.015381594354464385	0.3082173496582517	0.0017868950831847685	2.6025851474259615E-7	0.2932846474034145	-2.170131368828752	9.41721208014242	0.0018625830600358946	0.2532416713110133	0.24054985795556	0.17073289898511954	0.3354755717483078
1546000	-2541.603221940525	-2475.369385674448	-66.23383626607689	-2475.369385674448	45.71564430034698	-59.29278151867756	0.025498446383779443	15.771852401309914	1.0	0.04222046109436393	0.28056506329739067	0.0017266650903530578	1.4064878137591783E-7	0.23446639648045745	-1.8808815984088192	10.219714483826639	0.0016481139186178594	0.23984419709299537	0.24054985795556	0.1841303732031375	0.3354755717483078
1547000	-2544.2914116672328	-2480.3994669229755	-63.891944744257295	-2480.3994669229755	49.542877580855134	-57.04843061784809	0.050430697707801696	15.771852401309914	1.0	0.04222046109436393	0.27380954275421976	0.0015452538395890377	1.580260704543996E-7	0.24955600539722414	-1.8122514942767842	10.557965944262067	0.0015323291501655692	0.2538430157193624	0.22655103932919296	0.1841303732031375	0.3354755717483078
1548000	-2542.675539457199	-2472.621656538949	-70.05388291824998	-2472.621656538949	72.25698807992305	-63.405306215698985	0.03102031173439449	15.771852401309914	1.0	0.04222046109436393	0.2377509727660443	0.0010959071705181676	9.893546454636862E-8	0.2712341602015727	-1.77674556051771	10.833389437866469	0.0011782446229429918	0.2538430157193624	0.2510716998059856	0.15960971272634486	0.3354755717483078
1549000	-2536.6711348860995	-2470.336929564957	-66.33420532114269	-2470.336929564957	45.57416933294821	-60.03057184397704	0.047112170398096696	15.771852401309914	1.0	0.04222046109436393	0.14725367050788052	0.001369477125132115	4.517245402378228E-8	0.15373668325054682	-1.8893307676391045	12.538454074776741	0.0013713593519334563	0.2584870850436065	0.2464276304817415	0.15960971272634486	0.3354755717483078
1550000	-2535.3905563997264	-2469.6297346864494	-65.76082171327695	-2469.6297346864494	40.214353570494296	-57.56864338187084	0.03969252379073648	15.771852401309914	1.0	0.04222046109436393	0.18214031334164915	0.0015579177664688897	7.274334516150103E-8	0.17147562808958183	-3.588634896962324	7.704791531998492	0.001578483059333526	0.2584870850436065	0.2464276304817415	0.15960971272634486	0.3354755717483078
1551000	-2539.9201731721864	-2467.174862439714	-72.74531073247226	-2467.174862439714	69.78697087684772	-65.28552538591737	0.02214355952064766	15.771852401309914	1.0	0.04222046109436393	0.2742170569494499	9.490267765773038E-4	6.493119383625615E-8	0.28634221854406783	-2.4267709342767674	14.251061671366063	9.047179621576604E-4	0.2584870850436065	0.2464276304817415	0.15960971272634486	0.3354755717483078
1552000	-2542.7066527311913	-2475.80863906466	-66.89801366653151	-2475.80863906466	62.522397291305154	-60.31701374053825	0.03788614879679016	15.771852401309914	1.0	0.04222046109436393	0.2133615634872351	0.001181785526095765	8.300408059475253E-8	0.26061600393126244	-1.8228637866817985	12.169224368958579	0.0010982454780442369	0.2584870850436065	0.2464276304817415	0.15960971272634486	0.3354755717483078
1553000	-2538.7193194220267	-2467.8482027132422	-70.87111670878464	-2467.8482027132422	65.13107579455455	-64.11787838632982	0.051863884089752586	15.771852401309914	1.0	0.0398461892995965	0.24064908287878448	0.0012110183158245	6.839542892807134E-8	0.21917918277453138	-1.870614587362471	12.445081089245406	0.0011353695459055408	0.28284037280796037	0.2464276304817415	0.15960971272634486	0.3111222839839539
1554000	-2541.958799279391	-2472.7078181610414	-69.2509811183494	-2472.7078181610414	62.972903037721004	-63.91175694332813	0.048248570030754855	15.771852401309914	1.0	0.0398461892995965	0.03283848663347611	0.001219713616208927	1.180624461216537E-9	0.028396760456785346	-1.9177461280067998	10.080422691422768	0.0012099017190286769	0.28284037280796037	0.2464276304817415	0.15960971272634486	0.3111222839839539
1555000	-2542.2054932261635	-2477.097044895503	-65.10844833066045	-2477.097044895503	46.33973479135666	-58.44604385599625	0.04080018210565324	15.771852401309914	1.0	0.0398461892995965	0.11636520315448853	0.001643365488644996	4.6335760902024604E-8	0.13410040280058705	-2.4397459137327386	8.94195990804132	0.0015576777444263373	0.28284037280796037	0.2464276304817415	0.15960971272634486	0.3111222839839539
1556000	-2532.15876435869	-2465.390610189201	-66.76815416948875	-2465.390610189201	48.90265691957583	-59.79299052740931	0.0498211505356909	15.771852401309914	1.0	0.0398461892995965	0.312703815981486	0.001752024956169255	2.8102808346109753E-7	0.32520616470430863	-1.7832791191796504	11.857570049257632	0.0015654921853656958	0.28211879068136203	0.24714921260833983	0.15960971272634486	0.3111222839839539
1557000	-2531.756349874579	-2470.799261249857	-60.95708862472219	-2470.799261249857	29.071618676423515	-52.81385977125016	0.07462372309602068	15.771852401309914	1.0	0.0398461892995965	0.33549645241061976	0.00249092750225814	5.879194630267618E-7	0.31598388393383925	-2.8592707167645717	8.39472595879943	0.002130950749039858	0.25348544970512454	0.26229272875348864	0.15960971272634486	0.32461210881504265
1558000	-2532.0626219241176	-2467.0088071606424	-65.05381476347497	-2467.0088071606424	38.89049414261814	-57.18775924797687	0.06201136824709733	15.771852401309914	1.0	0.011896016048527006	0.4674077062708096	0.0020200146615454682	5.786213786362033E-7	0.4028914041992139	-2.111975433946253	9.542687772710412	0.001596243678341385	0.25348544970512454	0.26229272875348864	0.15960971272634486	0.32461210881504265
1559000	-2537.5149620556735	-2475.1356733745874	-62.37928868108592	-2475.1356733745874	30.85985652171519	-52.85915297609211	0.07130546079344947	15.771852401309914	1.0	0.011896016048527006	0.34889617028728187	0.0023613977471612087	4.775316522385972E-7	0.3033365987271935	-4.211010120711025	7.2542797572139355	0.002179513986289323	0.25348544970512454	0.26229272875348864	0.15960971272634486	0.32461210881504265
1560000	-2537.7243735744505	-2466.241485563671	-71.48288801077942	-2466.241485563671	67.85122162380526	-64.54171471454049	0.03930425585290306	15.771852401309914	1.0	0.011896016048527006	0.2725732551456557	0.001195981382824714	1.0123558508305467E-7	0.26897487382324947	-1.9455557878152083	12.788764303160237	0.00121077152377067	0.25348544970512454	0.26229272875348864	0.15960971272634486	0.32461210881504265
1561000	-2541.9912704610333	-2467.774997974509	-74.21627248652453	-2467.774997974509	88.89448939306355	-67.40937578083236	0.020348121129886043	15.771852401309914	1.0	0.011896016048527006	0.20120672761348032	8.447204117393885E-4	3.270238442379294E-8	0.21110912075785196	-2.137917200411856	13.464626533498508	8.78975478892067E-4	0.239027901260629	0.26229272875348864	0.15960971272634486	0.3390696572595382
1562000	-2540.89291667212	-2473.1172220994054	-67.77569457271446	-2473.1172220994054	50.770696577108524	-61.475353349590414	0.06616489105698335	14.34296845988529	1.0	0.05135935868009496	0.20857593786997441	0.0013207114561740831	8.344355031491267E-8	0.22185214825192395	-1.7549856111817919	11.378307060299894	0.001256897973448367	0.239027901260629	0.26229272875348864	0.17349168339622145	0.32518768658966163
1563000	-2535.0429838077835	-2470.401740993495	-64.64124281428852	-2470.401740993495	48.71231433268698	-60.059402989924955	0.03554657300222172	11.559893012696469	1.0	0.05135935868009496	0.02353196247796214	0.001473566436270534	5.748821140356629E-10	0.016288678863675188	-1.9560424893163704	12.831637552145839	0.001477449684027923	0.239027901260629	0.26010244348438	0.17349168339622145	0.32737797185877027
1564000	-2550.71124445877	-2481.141314425623	-69.56993003314713	-2481.141314425623	65.23421972862474	-65.09176497759739	0.016475495544103127	11.559893012696469	1.0	0.05135935868009496	0.024874427890370143	0.0011557784283015274	7.18370654042891E-10	0.023269112355732053	-1.8233091874333756	10.492521572991889	0.0011557000463103709	0.239027901260629	0.27408705382720033	0.17349168339622145	0.31339336151594993
1565000	-2541.98861348726	-2477.6174735503173	-64.37113993694273	-2477.6174735503173	45.27084187897784	-58.82068607441042	0.05956102316203342	11.559893012696469	1.0	0.01883984274570206	0.12701244359563063	0.0016838882044889316	4.642642582282681E-8	0.12421117607394057	-1.9100137171753409	10.108066143067255	0.0017464231975437697	0.239027901260629	0.26772456691945945	0.17349168339622145	0.3197558484236908
1566000	-2531.2239723059442	-2469.8826870601215	-61.341285245822576	-2469.8826870601215	29.683520449229793	-52.21231184485929	0.07484425903891913	11.559893012696469	1.0	0.01883984274570206	0.23152740766685903	0.0026840784061105526	3.8623935241737345E-7	0.2471934160810512	-4.938431996410386	6.822368921093062	0.0025090666965398955	0.239027901260629	0.26772456691945945	0.17349168339622145	0.3197558484236908
1567000	-2531.3285168216285	-2474.2979860875125	-57.03053073411585	-2474.2979860875125	28.292885710570715	-51.30758104562056	0.06476486907126035	11.559893012696469	1.0	0.01883984274570206	0.07745148231182024	0.002475541933263163	5.787569618394764E-8	0.09860928801252197	-2.4400134495268393	8.94155128326083	0.002434076729370864	0.239027901260629	0.26772456691945945	0.17349168339622145	0.3197558484236908
1568000	-2538.998820036475	-2474.0473799155457	-64.95144012092943	-2474.0473799155457	40.1143796556826	-57.979041902260626	0.06161532520215069	11.559893012696469	1.0	0.01883984274570206	0.47857761513212027	0.0018831997487213832	1.0434970741875759E-6	0.5205820951998927	-1.800653462792284	12.009905541431575	0.0019324153531911548	0.239027901260629	0.26772456691945945	0.17349168339622145	0.3197558484236908
1569000	-2534.967477770051	-2471.627124137643	-63.34035363240826	-2471.627124137643	37.16320352573608	-56.31942780551075	0.03386085902163878	17.57181456805008	1.0	0.01883984274570206	0.1382443952525142	0.0023118942609656615	8.37344886415677E-8	0.1264291368233842	-2.4492479068980373	8.927506807211909	0.002287224907088359	0.239027901260629	0.26772456691945945	0.17349168339622145	0.3197558484236908
1570000	-2544.859368846623	-2473.9992384498	-70.86013039682302	-2473.9992384498	65.69650679009192	-64.56494818302986	0.038304327216342686	16.282445643955736	1.0	0.01883984274570206	0.11112375588525511	0.001105054815950516	1.6537953964673264E-8	0.11806191551266593	-2.0604367542111564	13.215297300117449	0.0010743824960731021	0.239027901260629	0.252235819439416	0.17349168339622145	0.3352445959037343
1571000	-2535.591936546826	-2471.7198751165593	-63.87206143026692	-2471.7198751165593	43.88795572358017	-57.81896665068727	0.04127930172820637	16.282445643955736	1.0	0.01883984274570206	0.10338863769159184	0.0015091758751191666	2.6203007115299546E-8	0.10633591650913056	-1.8718212198036586	10.25728885808518	0.001566845982905614	0.239027901260629	0.252235819439416	0.17349168339622145	0.3352445959037343
1572000	-2540.240152869349	-2476.5046984180026	-63.7354544513464	-2476.5046984180026	42.71634203171518	-57.00669452426736	0.042504274615336	16.282445643955736	1.0	0.01883984274570206	0.1873616272406523	0.00180646399879087	9.402711105146358E-8	0.17514608103759147	-2.0538754710849734	9.680607783591347	0.0017617311967486808	0.239027901260629	0.252235819439416	0.17349168339622145	0.3352445959037343
1573000	-2535.3726982207813	-2472.470579771496	-62.90211844928553	-2472.470579771496	42.44434188486296	-57.89105811907001	0.040993244114022144	16.282445643955736	1.0	0.030034157857181557	0.007286377490321099	0.0015849242070914765	1.5801490966677472E-10	0.007926431695105176	-2.291440661420165	13.90406211893582	0.001585247460100395	0.239027901260629	0.252235819439416	0.17349168339622145	0.3352445959037343
1574000	-2548.1665895592223	-2476.74420224425	-71.42238731497218	-2476.74420224425	74.92324613187654	-65.12706754520684	0.029992407502859354	16.282445643955736	1.0	0.030034157857181557	0.0282724761377676	0.0010656316607165063	8.515528694898861E-10	0.027347296391645803	-2.8965000971571655	8.353128988477886	0.0010570780753005398	0.239027901260629	0.252235819439416	0.17349168339622145	0.3352445959037343
